congress_no	year	icpsr	state_no	district_no	state_name	party	dim1	name
57	1902	7482	1	0	CONNECT	200	0.4	PLATT  O.H.
57	1902	5943	43	0	FLORIDA	100	-0.5	MALLORY  S.
57	1902	9166	43	0	FLORIDA	100	-0.4	TALIAFERRO
57	1902	322	44	0	GEORGIA	100	-0.3	BACON  A.O.
57	1902	1806	44	0	GEORGIA	100	-0.4	CLAY  A.S.
57	1902	2738	63	0	IDAHO	100	-0.1	DUBOIS  F.
57	1902	4288	63	0	IDAHO	100	-0.4	HEITFELD
57	1902	2239	21	0	ILLINOI	200	0.2	CULLOM  S.
57	1902	6065	21	0	ILLINOI	200	0.1	MASON  W.B.
57	1902	3046	22	0	INDIANA	200	0.3	FAIRBANKS
57	1902	683	22	0	INDIANA	200	0.1	BEVERIDGE
57	1902	141	31	0	IOWA	200	0.2	ALLISON  W.
57	1902	2648	31	0	IOWA	200	0.0	DOLLIVER
57	1902	1320	32	0	KANSAS	200	0.3	BURTON  J.
57	1902	4119	32	0	KANSAS	340	-0.3	HARRIS  W.
57	1902	751	51	0	KENTUCK	100	-0.6	BLACKBURN
57	1902	2455	51	0	KENTUCK	200	0.3	DEBOE  W.J.
57	1902	3312	45	0	LOUISIA	100	-0.2	FOSTER  M.
57	1902	6235	45	0	LOUISIA	100	-0.0	MCENERY  S.
57	1902	3917	2	0	MAINE	200	0.3	HALE  E.
57	1902	3385	2	0	MAINE	200	0.3	FRYE  W.P.
57	1902	6165	52	0	MARYLAN	200	0.3	MCCOMAS  L.
57	1902	9939	52	0	MARYLAN	200	0.0	WELLINGTON
57	1902	4462	3	0	MASSACH	200	0.1	HOAR  G.I.
57	1902	5738	3	0	MASSACH	200	0.4	LODGE  H.C.
57	1902	1310	23	0	MICHIGA	200	0.3	BURROWS  J.
57	1902	6352	23	0	MICHIGA	200	0.2	MCMILLAN
57	1902	1746	33	0	MINNESO	200	0.0	CLAPP  M.E.
57	1902	6870	33	0	MINNESO	200	0.1	NELSON  K.
57	1902	6330	46	0	MISSISS	100	-0.7	MCLAURIN
57	1902	6592	46	0	MISSISS	100	-0.4	MONEY  H.D.
57	1902	9665	34	0	MISSOUR	100	-0.5	VEST  G.G.
57	1902	1892	34	0	MISSOUR	100	-0.4	COCKRELL
57	1902	1785	64	0	MONTANA	100	-0.2	CLARK  W.A.
57	1902	3564	64	0	MONTANA	100	-0.0	GIBSON  P.
57	1902	6470	35	0	NEBRASK	200	0.4	MILLARD  J.
57	1902	2591	35	0	NEBRASK	200	0.2	DIETRICH
57	1902	8948	65	0	NEVADA	200	0.0	STEWART  W.
57	1902	5046	65	0	NEVADA	200	0.0	JONES  J.P.
57	1902	1295	4	0	NEW HAM	200	0.4	BURNHAM  H.
57	1902	3439	4	0	NEW HAM	200	0.5	GALLINGER
57	1902	5108	12	0	NEW JER	200	0.6	KEAN  J.
57	1902	2736	12	0	NEW JER	200	0.3	DRYDON  J.
57	1902	2520	13	0	NEW YOR	200	0.5	DEPEW  C.M.
57	1902	7483	13	0	NEW YOR	200	0.3	PLATT  T.C.
57	1902	8514	47	0	NORTH C	100	-0.3	SIMMONS  F.
57	1902	7631	47	0	NORTH C	200	0.2	PRITCHARD
57	1902	6208	36	0	NORTH D	200	0.1	MCCUMBER
57	1902	4042	36	0	NORTH D	200	0.1	HANSBROUGH
57	1902	3262	24	0	OHIO	200	0.2	FORAKER  J.
57	1902	4039	24	0	OHIO	200	0.5	HANNA  M.A.
57	1902	6565	72	0	OREGON	200	0.1	MITCHELL
57	1902	8521	72	0	OREGON	200	0.1	SIMON  J.
57	1902	7332	14	0	PENNSYL	200	0.3	PENROSE  B.
57	1902	7668	14	0	PENNSYL	200	0.0	QUAY  M.S.
57	1902	9970	5	0	RHODE I	200	0.4	WETMORE  G.
57	1902	71	5	0	RHODE I	200	0.3	ALDRICH  N.
57	1902	9386	48	0	SOUTH C	100	-0.3	TILLMAN  B.
57	1902	6331	48	0	SOUTH C	100	-0.1	MCLAURIN
57	1902	3447	37	0	SOUTH D	200	0.2	GAMBLE  R.
57	1902	5312	37	0	SOUTH D	200	0.2	KITTREDGE
57	1902	508	54	0	TENNESS	100	-0.7	BATE  W.B.
57	1902	1513	54	0	TENNESS	100	-0.5	CARMACK  E.
57	1902	347	49	0	TEXAS	100	-0.3	BAILEY  J.
57	1902	2229	49	0	TEXAS	100	-0.4	CULBERSON
57	1902	7745	67	0	UTAH	100	-0.4	RAWLINS  J.
57	1902	5114	67	0	UTAH	200	0.4	KEARNS  T.
57	1902	7632	6	0	VERMONT	200	0.3	PROCTOR  R.
57	1902	2597	6	0	VERMONT	200	0.5	DILLINGHAM
57	1902	2325	40	0	VIRGINI	100	-0.5	DANIEL  J.
57	1902	6040	40	0	VIRGINI	100	-0.3	MARTIN  T.
57	1902	3300	73	0	WASHING	200	0.2	FOSTER  A.
57	1902	9515	73	0	WASHING	100	-0.2	TURNER  G.
57	1902	8309	56	0	WEST VI	200	0.3	SCOTT  N.B.
57	1902	2899	56	0	WEST VI	200	0.3	ELKINS  S.
57	1902	8800	25	0	WISCONS	200	0.1	SPOONER  J.
57	1902	7665	25	0	WISCONS	200	0.3	QUARLES  J.
57	1902	1757	68	0	WYOMING	200	0.2	CLARK  C.D.
57	1902	9842	68	0	WYOMING	200	0.3	WARREN  F.
58	1904	6682	41	0	ALABAMA	100	-0.2	MORGAN  J.
58	1904	7385	41	0	ALABAMA	100	-0.3	PETTUS  E.
58	1904	674	42	0	ARKANSA	100	-0.7	BERRY  J.H.
58	1904	1793	42	0	ARKANSA	100	-0.1	CLARKE  J.
58	1904	430	71	0	CALIFOR	200	0.0	BARD  T.R.
58	1904	7345	71	0	CALIFOR	200	0.1	PERKINS  G.
58	1904	7255	62	0	COLORAD	100	-0.4	PATTERSON
58	1904	9246	62	0	COLORAD	100	-0.2	TELLER  H.
58	1904	7482	1	0	CONNECT	200	0.5	PLATT  O.H.
58	1904	395	11	0	DELAWAR	200	0.5	BALL  L.H.
58	1904	96	11	0	DELAWAR	200	0.5	ALLEE  J.F.
58	1904	5943	43	0	FLORIDA	100	-0.5	MALLORY  S.
58	1904	9166	43	0	FLORIDA	100	-0.4	TALIAFERRO
58	1904	1806	44	0	GEORGIA	100	-0.4	CLAY  A.S.
58	1904	322	44	0	GEORGIA	100	-0.4	BACON  A.C.
58	1904	4377	63	0	IDAHO	200	0.1	HEYBURN  W.
58	1904	2738	63	0	IDAHO	100	-0.2	DUBOIS  F.
58	1904	4564	21	0	ILLINOI	200	0.4	HOPKINS  A.
58	1904	2239	21	0	ILLINOI	200	0.2	CULLOM  S.
58	1904	3046	22	0	INDIANA	200	0.3	FAIRBANKS
58	1904	683	22	0	INDIANA	200	0.1	BEVERIDGE
58	1904	2648	31	0	IOWA	200	0.0	DOLLIVER
58	1904	141	31	0	IOWA	200	0.2	ALLISON  W.
58	1904	5754	32	0	KANSAS	200	0.3	LONG  C.I.
58	1904	751	51	0	KENTUCK	100	-0.6	BLACKBURN
58	1904	6194	51	0	KENTUCK	100	-0.4	MCCREARY
58	1904	6235	45	0	LOUISIA	100	-0.0	MCENERY  S.
58	1904	3312	45	0	LOUISIA	100	-0.1	FOSTER  M.
58	1904	3917	2	0	MAINE	200	0.3	HALE  E.
58	1904	3385	2	0	MAINE	200	0.3	FRYE  W.P.
58	1904	6165	52	0	MARYLAN	200	0.3	MCCOMAS  L.
58	1904	3709	52	0	MARYLAN	100	-0.4	GORMAN  A.
58	1904	5738	3	0	MASSACH	200	0.4	LODGE  H.C.
58	1904	2147	3	0	MASSACH	200	0.6	CRANE  W.M.
58	1904	1310	23	0	MICHIGA	200	0.3	BURROWS  J.
58	1904	94	23	0	MICHIGA	200	0.3	ALGER  R.A.
58	1904	6870	33	0	MINNESO	200	0.1	NELSON  K.
58	1904	1746	33	0	MINNESO	200	0.0	CLAPP  M.E.
58	1904	6592	46	0	MISSISS	100	-0.4	MONEY  H.D.
58	1904	6330	46	0	MISSISS	100	-0.7	MCLAURIN
58	1904	8989	34	0	MISSOUR	100	-0.1	STONE  W.J.
58	1904	1892	34	0	MISSOUR	100	-0.3	COCKRELL
58	1904	3564	64	0	MONTANA	100	-0.0	GIBSON  P.
58	1904	1785	64	0	MONTANA	100	-0.2	CLARK  W.A.
58	1904	2591	35	0	NEBRASK	200	0.2	DIETRICH
58	1904	6470	35	0	NEBRASK	200	0.4	MILLARD  J.
58	1904	6897	65	0	NEVADA	100	-0.2	NEWLANDS
58	1904	8948	65	0	NEVADA	200	-0.0	STEWART  W.
58	1904	1295	4	0	NEW HAM	200	0.5	BURNHAM  H.
58	1904	3439	4	0	NEW HAM	200	0.5	GALLINGER
58	1904	5108	12	0	NEW JER	200	0.6	KEAN  J.
58	1904	2736	12	0	NEW JER	200	0.3	DRYDEN  J.
58	1904	2520	13	0	NEW YOR	200	0.5	DEPEW  C.M.
58	1904	7483	13	0	NEW YOR	200	0.3	PLATT  T.C.
58	1904	7120	47	0	NORTH C	100	-0.3	OVERMAN  L.
58	1904	8514	47	0	NORTH C	100	-0.3	SIMMONS  F.
58	1904	4042	36	0	NORTH D	200	0.1	HANSBROUGH
58	1904	6208	36	0	NORTH D	200	0.2	MCCUMBER
58	1904	3262	24	0	OHIO	200	0.2	FORAKER  J.
58	1904	2555	24	0	OHIO	200	0.4	DICK  C.W.
58	1904	6565	72	0	OREGON	200	0.1	MITCHELL
58	1904	3407	72	0	OREGON	200	0.2	FULTON  C.
58	1904	7332	14	0	PENNSYL	200	0.3	PENROSE  B.
58	1904	71	5	0	RHODE I	200	0.4	ALDRICH  N.
58	1904	9970	5	0	RHODE I	200	0.4	WETMORE  G.
58	1904	5493	48	0	SOUTH C	100	-0.3	LATIMER  A.
58	1904	9386	48	0	SOUTH C	100	-0.3	TILLMAN  B.
58	1904	3447	37	0	SOUTH D	200	0.2	GAMBLE  R.
58	1904	5312	37	0	SOUTH D	200	0.2	KITTREDGE
58	1904	508	54	0	TENNESS	100	-0.7	BATE  W.B.
58	1904	1513	54	0	TENNESS	100	-0.5	CARMACK  E.
58	1904	347	49	0	TEXAS	100	-0.3	BAILEY  J.
58	1904	2229	49	0	TEXAS	100	-0.4	CULBERSON
58	1904	5114	67	0	UTAH	200	0.4	KEARNS  T.
58	1904	8713	67	0	UTAH	200	0.5	SMOOT  R.
58	1904	2597	6	0	VERMONT	200	0.5	DILLINGHAM
58	1904	7632	6	0	VERMONT	200	0.4	PROCTOR  R.
58	1904	6040	40	0	VIRGINI	100	-0.3	MARTIN  T.
58	1904	2325	40	0	VIRGINI	100	-0.5	DANIEL  J.
58	1904	208	73	0	WASHING	200	0.3	ANKENY  L.
58	1904	3300	73	0	WASHING	200	0.2	FOSTER  A.
58	1904	8309	56	0	WEST VI	200	0.3	SCOTT  N.B.
58	1904	2899	56	0	WEST VI	200	0.3	ELKINS  S.
58	1904	8800	25	0	WISCONS	200	0.2	SPOONER  J.
58	1904	7665	25	0	WISCONS	200	0.3	AUARLES  J.
58	1904	1757	68	0	WYOMING	200	0.2	CLARK  C.D.
58	1904	9842	68	0	WYOMING	200	0.3	WARREN  F.
59	1906	6682	41	0	ALABAMA	100	-0.2	MORGAN
59	1906	7385	41	0	ALABAMA	100	-0.3	PETTUS
59	1906	674	42	0	ARKANSA	100	-0.7	BERRY
