congress_no	year	icpsr	state_no	district_no	state_name	party	dim1	name
47	1881	5341	51	4	KENTUCK	100	-0.611	KNOTT  J.P.
47	1881	10199	51	5	KENTUCK	100	-0.435	WILLIS  A.S
47	1881	1509	51	6	KENTUCK	100	-0.443	CARLISLE  J
47	1881	751	51	7	KENTUCK	100	-0.496	BLACKBURN
47	1881	9334	51	8	KENTUCK	100	-0.475	THOMPSON  P
47	1881	10034	51	9	KENTUCK	200	0.332	WHITE  J.D.
47	1881	7423	51	10	KENTUCK	100	-0.434	PHISTER  E.
47	1881	3565	45	1	LOUISIA	100	-0.297	GIBSON  R.L
47	1881	2923	45	2	LOUISIA	100	-0.298	ELLIS  E.J.
47	1881	2346	45	3	LOUISIA	200	0.266	DARRALL  C.
47	1881	781	45	4	LOUISIA	100	-0.469	BLANCHARD
47	1881	5265	45	5	LOUISIA	100	-0.314	KING  J.F.
47	1881	7961	45	6	LOUISIA	100	-0.337	ROBERTSON
47	1881	7795	2	1	MAINE	200	0.502	REED  T.B.
47	1881	2606	2	2	MAINE	200	0.411	DINGLEY  N.
47	1881	5680	2	3	MAINE	200	0.41	LINDSEY  S.
47	1881	5394	2	4	MAINE	326	-0.195	LADD  G.W.
47	1881	6798	2	5	MAINE	326	-0.088	MURCH  T.H.
47	1881	2097	52	1	MARYLAN	100	-0.394	COVINGTON
47	1881	9163	52	2	MARYLAN	100	-0.296	TALBOTT  J.
47	1881	4472	52	3	MARYLAN	100	-0.294	HOBLITZELL
47	1881	6325	52	4	MARYLAN	100	-0.246	MCLANE  R.M
47	1881	1650	52	5	MARYLAN	100	-0.356	CHAPMAN  A.
47	1881	9577	52	6	MARYLAN	200	0.275	URNER  M.G.
47	1881	2151	3	1	MASSACH	200	0.389	CRAPO  W.W.
47	1881	4097	3	2	MASSACH	200	0.41	HARRIS  B.W
47	1881	7733	3	3	MASSACH	200	0.464	RANNEY  A.A
47	1881	6736	3	4	MASSACH	100	-0.123	MORSE  L.
47	1881	919	3	5	MASSACH	200	0.449	BOWMAN  S.Z
47	1881	8978	3	6	MASSACH	200	0.289	STONE  E.F.
47	1881	8143	3	7	MASSACH	200	0.483	RUSSELL  W.
47	1881	1474	3	8	MASSACH	200	0.322	CANDLER  J.
47	1881	7861	3	9	MASSACH	200	0.404	RICE  W.W.
47	1881	6956	3	10	MASSACH	200	0.365	NORCROSS  A
47	1881	7975	3	11	MASSACH	200	0.293	ROBINSON  G
47	1881	5778	23	1	MICHIGA	200	0.372	LORD  H.W.
47	1881	10206	23	2	MICHIGA	200	0.348	WILLITS  E.
47	1881	5390	23	3	MICHIGA	200	0.356	LACEY  E.S.
47	1881	1310	23	4	MICHIGA	200	0.394	BURROWS  J.
47	1881	9901	23	5	MICHIGA	200	0.345	WEBBER  G.W
47	1881	8769	23	6	MICHIGA	200	0.31	SPAULDING
47	1881	7863	23	7	MICHIGA	200	0.349	RICH  J.T.
47	1881	4585	23	8	MICHIGA	200	0.505	HORR  R.G.
47	1881	4678	23	9	MICHIGA	200	0.394	HUBBELL  J.
47	1881	2778	33	1	MINNESO	200	0.247	DUNNELL  M.
47	1881	9009	33	2	MINNESO	200	0.273	STRAIT  H.B
47	1881	9853	33	3	MINNESO	200	0.232	WASHBURN  W
47	1881	6786	46	1	MISSISS	100	-0.444	MULDROW  H.
47	1881	5965	46	2	MISSISS	100	-0.457	MANNING  V.
47	1881	6592	46	3	MISSISS	100	-0.414	MONEY  H.D.
47	1881	8541	46	4	MISSISS	100	-0.424	SINGLETON
47	1881	4553	46	5	MISSISS	100	-0.466	HOOKER  C.E
47	1881	1617	46	6	MISSISS	100	-0.309	CHALMERS  J
47	1881	5855	46	6	MISSISS	200	0.404	LYNCH  J.R.
47	1881	1749	34	1	MISSOUR	100	-0.39	CLARDY  M.L
47	1881	6336	34	2	MISSOUR	200	0.29	MCLEAN  J.H
47	1881	3380	34	3	MISSOUR	100	-0.4	FROST  R.G.
47	1881	2402	34	4	MISSOUR	100	-0.48	DAVIS  L.H.
47	1881	784	34	5	MISSOUR	100	-0.383	BLAND  R.P.
47	1881	4255	34	6	MISSOUR	326	0.035	HAZELTINE
47	1881	7859	34	7	MISSOUR	326	0.033	RICE  T.M.
47	1881	9618	34	8	MISSOUR	200	0.359	VANHORN  R.
47	1881	3272	34	9	MISSOUR	326	0.065	FORD  N.
47	1881	1309	34	10	MISSOUR	326	0.103	BURROWS  J.
47	1881	1774	34	11	MISSOUR	100	-0.488	CLARK  J.B.
47	1881	4188	34	12	MISSOUR	100	-0.429	HATCH  W.H.
47	1881	1212	34	13	MISSOUR	100	-0.31	BUCKNER  A.
47	1881	9586	35	1	NEBRASK	200	0.356	VALENTINE
47	1881	1586	65	1	NEVADA	100	-0.253	CASSIDY  G.
47	1881	3944	4	1	NEW HAM	200	0.343	HALL  J.G.
47	1881	1034	4	2	NEW HAM	200	0.417	BRIGGS  J.F
47	1881	7751	4	3	NEW HAM	200	0.413	RAY  O.
47	1881	7970	12	1	NEW JER	200	0.364	ROBESON  G.
47	1881	1015	12	2	NEW JER	200	0.367	BREWER  J.H
47	1881	8074	12	3	NEW JER	100	-0.354	ROSS  M.
47	1881	4102	12	4	NEW JER	100	-0.357	HARRIS  H.S
47	1881	4414	12	5	NEW JER	200	0.247	HILL  J.
47	1881	5057	12	6	NEW JER	200	0.397	JONES  P.
47	1881	4051	12	7	NEW JER	100	-0.193	HARDENBERGH
47	1881	618	13	1	NEW YOR	100	-0.356	BELMONT  P.
47	1881	7993	13	2	NEW YOR	100	-0.271	ROBINSON  W
47	1881	8652	13	3	NEW YOR	328	0.235	SMITH  J.H.
47	1881	795	13	4	NEW YOR	100	-0.195	BLISS  A.M.
47	1881	2118	13	6	NEW YOR	100	-0.334	COX  S.S.
47	1881	2749	13	7	NEW YOR	100	-0.356	DUGRO  P.H.
47	1881	6171	13	8	NEW YOR	200	0.311	MCCOOK  A.G
47	1881	4063	13	9	NEW YOR	100	-0.276	HARDY  J.
47	1881	4375	13	10	NEW YOR	100	-0.244	HEWITT  A.S
47	1881	3231	13	11	NEW YOR	100	-0.228	FLOWER  R.P
47	1881	4779	13	12	NEW YOR	100	-0.365	HUTCHINS  W
47	1881	5219	13	13	NEW YOR	200	0.283	KETCHAM  J.
47	1881	538	13	14	NEW YOR	100	-0.12	BEACH  L.
47	1881	2072	13	15	NEW YOR	200	0.273	CORNELL  T.
47	1881	6949	13	16	NEW YOR	100	-0.33	NOLAN  M.N.
47	1881	10335	13	17	NEW YOR	200	0.406	WOOD  W.A.
47	1881	4008	13	18	NEW YOR	200	0.457	HAMMOND  J.
47	1881	7187	13	19	NEW YOR	200	0.351	PARKER  A.X
47	1881	9960	13	20	NEW YOR	200	0.464	WEST  G.
47	1881	4870	13	21	NEW YOR	200	0.381	JACOBS  F.
47	1881	8559	13	22	NEW YOR	200	0.352	SKINNER  C.
47	1881	7602	13	23	NEW YOR	200	0.296	PRESCOTT  C
47	1881	6059	13	24	NEW YOR	200	0.346	MASON  J.
47	1881	4452	13	25	NEW YOR	200	0.388	HISCOCK  F.
47	1881	1440	13	26	NEW YOR	200	0.439	CAMP  J.H.
47	1881	9704	13	27	NEW YOR	200	0.346	WADSWORTH
47	1881	2798	13	28	NEW YOR	200	0.46	DWIGHT  J.W
47	1881	7874	13	29	NEW YOR	200	0.347	RICHARDSON
47	1881	9639	13	30	NEW YOR	200	0.299	VANVOORHIS
47	1881	2212	13	31	NEW YOR	200	0.367	CROWLEY  R.
47	1881	8315	13	32	NEW YOR	100	-0.232	SCOVILLE  J
47	1881	9589	13	33	NEW YOR	200	0.407	VANAERNAM
47	1881	5489	47	1	NORTH C	100	-0.374	LATHAM  L.C
47	1881	4680	47	2	NORTH C	200	0.315	HUBBS  O.
47	1881	8389	47	3	NORTH C	100	-0.736	SHACKELFORD
47	1881	2120	47	4	NORTH C	100	-0.487	COX  W.R.
47	1881	8248	47	5	NORTH C	100	-0.518	SCALES  A.M
47	1881	2697	47	6	NORTH C	100	-0.473	DOWD  C.
47	1881	229	47	7	NORTH C	100	-0.59	ARMFIELD  R
47	1881	9599	47	8	NORTH C	100	-0.357	VANCE  R.B.
47	1881	1360	24	1	OHIO	200	0.298	BUTTERWORTH
47	1881	10455	24	2	OHIO	200	0.375	YOUNG  T.L.
47	1881	6671	24	3	OHIO	200	0.318	MOREY  H.L.
47	1881	8497	24	4	OHIO	200	0.316	SHULTZ  E.
47	1881	5578	24	5	OHIO	100	-0.283	LEFEVRE  B.
47	1881	7920	24	6	OHIO	200	0.248	RITCHIE  J.
47	1881	5574	24	7	OHIO	100	-0.342	LEEDOM  J.P
47	1881	7978	24	9	OHIO	200	0.308	ROBINSON  J
47	1881	7855	24	10	OHIO	200	0.24	RICE  J.B.
47	1881	6848	24	11	OHIO	200	0.374	NEAL  H.S.
47	1881	2011	24	12	OHIO	100	-0.304	CONVERSE  G
47	1881	280	24	13	OHIO	100	-0.331	ATHERTON  G
47	1881	3522	24	14	OHIO	100	-0.253	GEDDES  G.W
47	1881	2424	24	15	OHIO	200	0.379	DAWES  R.R.
47	1881	9563	24	16	OHIO	200	0.387	UPDEGRAFF
47	1881	9224	24	16	OHIO	200	0.413	TAYLOR  J.D
47	1881	6312	24	17	OHIO	200	0.371	MCKINLEY  W
47	1881	6161	24	18	OHIO	200	0.253	MCCLURE  A.
47	1881	9206	24	19	OHIO	200	0.407	TAYLOR  E.B
47	1881	9432	24	20	OHIO	200	0.391	TOWNSEND  A
47	1881	3533	72	1	OREGON	200	0.288	GEORGE  M.C
47	1881	715	14	1	PENNSYL	200	0.389	BINGHAM  H.
47	1881	7076	14	2	PENNSYL	200	0.379	O'NEILL  C.
47	1881	7715	14	3	PENNSYL	100	-0.27	RANDALL  S.
47	1881	5140	14	4	PENNSYL	200	0.351	KELLEY  W.D
47	1881	4080	14	5	PENNSYL	200	0.331	HARMER  A.C
47	1881	9823	14	6	PENNSYL	200	0.467	WARD  W.
47	1881	3640	14	7	PENNSYL	200	0.408	GODSHALK  W
47	1881	2982	14	8	PENNSYL	100	-0.245	ERMENTROUT
47	1881	8597	14	9	PENNSYL	200	0.25	SMITH  A.H.
47	1881	6834	14	10	PENNSYL	100	-0.357	MUTCHLER  W
47	1881	5325	14	11	PENNSYL	100	-0.267	KLOTZ  R.
47	1881	8317	14	12	PENNSYL	200	0.322	SCRANTON  J
47	1881	1162	14	13	PENNSYL	326	0.304	BRUMM  C.N.
47	1881	459	14	14	PENNSYL	200	0.582	BARR  S.F.
47	1881	4877	14	15	PENNSYL	200	0.351	JADWIN  C.C
47	1881	9754	14	16	PENNSYL	200	0.243	WALKER  R.J
47	1881	1451	14	17	PENNSYL	200	0.321	CAMPBELL  J
47	1881	3168	14	18	PENNSYL	200	0.371	FISHER  H.G
47	1881	620	14	19	PENNSYL	100	-0.207	BELTZHOOVER
47	1881	2265	14	20	PENNSYL	100	-0.29	CURTIN  A.G
47	1881	10289	14	21	PENNSYL	100	-0.232	WISE  M.R.
47	1881	2984	14	22	PENNSYL	200	0.411	ERRETT  R.
47	1881	536	14	23	PENNSYL	200	0.279	BAYNE  T.M.
47	1881	8396	14	24	PENNSYL	200	0.364	SHALLENBERG
47	1881	6752	14	25	PENNSYL	326	-0.173	MOSGROVE  J
47	1881	6507	14	26	PENNSYL	200	0.214	MILLER  S.H
47	1881	9876	14	27	PENNSYL	200	0.471	WATSON  L.F
47	1881	8799	5	1	RHODE I	200	0.467	SPOONER  H.
47	1881	1613	5	2	RHODE I	200	0.553	CHACE  J.
47	1881	7880	48	1	SOUTH C	100	-0.293	RICHARDSON
47	1881	2553	48	2	SOUTH C	100	-0.413	DIBBLE  S.
47	1881	5886	48	2	SOUTH C	200	0.249	MACKEY  E.W
47	1881	51	48	3	SOUTH C	100	-0.295	AIKEN  D.W.
47	1881	3033	48	4	SOUTH C	100	-0.393	EVINS  J.H.
47	1881	9387	48	5	SOUTH C	100	-0.344	TILLMAN  G.
47	1881	8590	48	5	SOUTH C	200	0.345	SMALLS  R.
47	1881	7377	54	1	TENNESS	200	0.279	PETTIBONE
47	1881	4606	54	2	TENNESS	200	0.261	HOUK  L.C.
47	1881	2554	54	3	TENNESS	100	-0.525	DIBRELL  G.
47	1881	6359	54	4	TENNESS	100	-0.671	MCMILLIN  B
47	1881	9834	54	5	TENNESS	100	-0.665	WARNER  R.
47	1881	4607	54	6	TENNESS	100	-0.395	HOUSE  J.F.
47	1881	10076	54	7	TENNESS	100	-0.489	WHITTHORNE
47	1881	282	54	8	TENNESS	100	-0.463	ATKINS  J.D
47	1881	8524	54	9	TENNESS	100	-0.49	SIMONTON  C
47	1881	6657	54	10	TENNESS	200	0.411	MOORE  W.R.
47	1881	7769	49	1	TEXAS	100	-0.459	REAGAN  J.H
47	1881	2230	49	2	TEXAS	100	-0.388	CULBERSON
47	1881	9933	49	3	TEXAS	100	-0.53	WELLBORN  O
47	1881	6531	49	4	TEXAS	100	-0.406	MILLS  R.Q.
47	1881	5034	49	5	TEXAS	326	-0.018	JONES  G.W.
47	1881	9573	49	6	TEXAS	100	-0.323	UPSON  C.C.
47	1881	5080	6	1	VERMONT	200	0.431	JOYCE  C.A.
47	1881	9541	6	2	VERMONT	200	0.442	TYLER  J.M.
47	1881	3858	6	3	VERMONT	200	0.458	GROUT  W.W.
47	1881	3492	40	1	VIRGINI	100	-0.435	GARRISON  G
47	1881	2551	40	2	VIRGINI	200	0.324	DEZENDORF
47	1881	10285	40	3	VIRGINI	100	-0.439	WISE  G.D.
47	1881	5076	40	4	VIRGINI	200	0.217	JORGENSEN
47	1881	1379	40	5	VIRGINI	100	-0.559	CABELL  G.C
47	1881	9499	40	6	VIRGINI	100	-0.393	TUCKER  J.R
47	1881	7267	40	7	VIRGINI	117	0.142	PAUL  J.
47	1881	422	40	8	VIRGINI	100	-0.358	BARBOUR  J.
47	1881	3389	40	9	VIRGINI	117	-0.189	FULKERSON
47	1881	10211	56	1	WEST VI	100	-0.282	WILSON  B.
47	1881	4499	56	2	WEST VI	100	-0.409	HOGE  J.B.
47	1881	5173	56	3	WEST VI	100	-0.359	KENNA  J.E.
47	1881	10137	25	1	WISCONS	200	0.41	WILLIAMS  C
47	1881	1593	25	2	WISCONS	200	0.407	CASWELL  L.
47	1881	4256	25	3	WISCONS	200	0.314	HAZELTON  G
47	1881	2530	25	4	WISCONS	100	-0.22	DEUSTER  P.
47	1881	966	25	5	WISCONS	100	-0.346	BRAGG  E.S.
47	1881	3869	25	6	WISCONS	200	0.267	GUENTHER  R
47	1881	4727	25	7	WISCONS	200	0.443	HUMPHREY  H
47	1881	7567	25	8	WISCONS	200	0.355	POUND  T.C.
48	1883	5043	41	1	ALABAMA	100	-0.5	JONES  J.T.
48	1883	4349	41	2	ALABAMA	100	-0.498	HERBERT  H.
48	1883	6996	41	3	ALABAMA	100	-0.529	OATES  W.C.
48	1883	8436	41	4	ALABAMA	100	-0.398	SHELLEY  C.
48	1883	2132	41	4	ALABAMA	200	0.187	CRAIG  G.H.
48	1883	10180	41	5	ALABAMA	100	-0.518	WILLIAMS  T
48	1883	4376	41	6	ALABAMA	100	-0.423	HEWITT  G.W
48	1883	3283	41	7	ALABAMA	100	-0.506	FORNEY  W.H
48	1883	7640	41	8	ALABAMA	100	-0.619	PRYOR  L.
48	1883	2775	42	1	ARKANSA	100	-0.448	DUNN  P.
48	1883	5042	42	2	ARKANSA	100	-0.451	JONES  J.K.
48	1883	8030	42	3	ARKANSA	100	-0.508	ROGERS  J.H
48	1883	7302	42	4	ARKANSA	100	-0.469	PEEL  S.W.
48	1883	991	42	99	ARKANSA	100	-0.435	BRECKENRIDG
48	1883	8063	71	1	CALIFOR	100	-0.244	ROSECRANS
48	1883	1214	71	2	CALIFOR	100	-0.074	BUDD  J.H.
48	1883	4324	71	3	CALIFOR	100	-0.275	HENLEY  B.
48	1883	9504	71	4	CALIFOR	100	-0.391	TULLY  P.B.
48	1883	3622	71	99	CALIFOR	100	-0.264	GLASCOCK  J
48	1883	9084	71	99	CALIFOR	100	-0.196	SUMNER  C.A
48	1883	593	62	1	COLORAD	200	0.152	BELFORD  J.
48	1883	2832	1	1	CONNECT	100	-0.424	EATON  W.W.
48	1883	6556	1	2	CONNECT	100	-0.259	MITCHELL  C
48	1883	9717	1	3	CONNECT	200	0.441	WAIT  J.T.
48	1883	8383	1	4	CONNECT	100	-0.251	SEYMOUR  E.
48	1883	5780	11	1	DELAWAR	100	-0.245	LORE  C.B.
48	1883	2367	43	1	FLORIDA	100	-0.472	DAVIDSON  R
48	1883	730	43	2	FLORIDA	200	0.312	BISBEE  H.
48	1883	6914	44	1	GEORGIA	100	-0.379	NICHOLLS  J
48	1883	9516	44	2	GEORGIA	100	-0.581	TURNER  H.G
48	1883	2177	44	3	GEORGIA	100	-0.62	CRISP  C.F.
48	1883	1185	44	4	GEORGIA	100	-0.634	BUCHANAN  H
48	1883	4009	44	5	GEORGIA	100	-0.521	HAMMOND  N.
48	1883	804	44	6	GEORGIA	100	-0.457	BLOUNT  J.H
48	1883	1833	44	7	GEORGIA	100	-0.603	CLEMENTS  J
48	1883	7802	44	8	GEORGIA	100	-0.516	REESE  S.
48	1883	1472	44	9	GEORGIA	100	-0.536	CANDLER  A.
48	1883	4049	44	99	GEORGIA	100	-0.377	HARDEMAN  T
48	1883	2766	21	1	ILLINOI	200	0.456	DUNHAM  R.W
48	1883	3150	21	2	ILLINOI	329	0.036	FINERTY  J.
48	1883	2381	21	3	ILLINOI	200	0.375	DAVIS  G.R.
48	1883	27	21	4	ILLINOI	200	0.424	ADAMS  G.E.
48	1883	2939	21	5	ILLINOI	200	0.201	ELLWOOD  R.
48	1883	4458	21	6	ILLINOI	200	0.36	HITT  R.R.
48	1883	4316	21	7	ILLINOI	200	0.306	HENDERSON
48	1883	2237	21	8	ILLINOI	200	0.429	CULLEN  W.
48	1883	7277	21	9	ILLINOI	200	0.304	PAYSON  L.E
48	1883	10378	21	10	ILLINOI	100	-0.153	WORTHINGTON
48	1883	6853	21	11	ILLINOI	100	-0.293	NEECE  W.H.
48	1883	7903	21	12	ILLINOI	100	-0.357	RIGGS  J.M.
48	1883	8815	21	13	ILLINOI	100	-0.33	SPRINGER  W
48	1883	8094	21	14	ILLINOI	200	0.407	ROWELL  J.H
48	1883	1483	21	15	ILLINOI	200	0.281	CANNON  J.G
48	1883	8413	21	16	ILLINOI	100	-0.157	SHAW  A.
48	1883	6767	21	17	ILLINOI	100	0.021	MOULTON  S.
48	1883	6725	21	18	ILLINOI	100	-0.407	MORRISON  W
48	1883	9443	21	19	ILLINOI	100	-0.277	TOWNSHEND
48	1883	9302	21	20	ILLINOI	200	0.348	THOMAS  J.R
48	1883	5318	22	1	INDIANA	100	-0.255	KLEINER  J.
48	1883	1872	22	2	INDIANA	100	-0.454	COBB  T.R.
48	1883	8961	22	3	INDIANA	100	-0.383	STOCKSLAGER
48	1883	4529	22	4	INDIANA	100	-0.286	HOLMAN  W.S
48	1883	6081	22	5	INDIANA	100	-0.35	MATSON  C.C
48	1883	1146	22	6	INDIANA	200	0.336	BROWNE  T.M
48	1883	7303	22	7	INDIANA	200	0.374	PELLE  S.J.
48	1883	2971	22	7	INDIANA	100	-0.265	ENGLISH  W.
48	1883	5420	22	8	INDIANA	100	-0.252	LAMB  J.E.
48	1883	9822	22	9	INDIANA	100	-0.25	WARD  T.B.
48	1883	10334	22	10	INDIANA	100	-0.327	WOOD  T.J.
48	1883	8867	22	11	INDIANA	200	0.346	STEELE  G.W
48	1883	5818	22	12	INDIANA	100	-0.297	LOWRY  R.
48	1883	1422	22	13	INDIANA	200	0.277	CALKINS  W.
48	1883	8478	22	13	INDIANA	326	-0.294	SHIVELY  B.
48	1883	6164	31	1	IOWA	200	0.338	MCCOID  M.A
48	1883	6811	31	2	IOWA	100	-0.266	MURPHY  J.H
48	1883	4306	31	3	IOWA	200	0.069	HENDERSON
48	1883	9935	31	4	IOWA	326	-0.247	WELLER  L.H
48	1883	10232	31	5	IOWA	200	0.257	WILSON  J.
48	1883	2018	31	6	IOWA	100	-0.326	COOK  J.C.
48	1883	5100	31	7	IOWA	200	0.245	KASSON  J.A
48	1883	8632	31	7	IOWA	200	0.318	SMITH  H.Y.
48	1883	4348	31	8	IOWA	200	0.462	HEPBURN  W.
48	1883	7660	31	9	IOWA	100	-0.216	PUSEY  W.H.
48	1883	4530	31	10	IOWA	200	0.402	HOLMES  A.J
48	1883	9047	31	11	IOWA	200	0.257	STRUBLE  I.
48	1883	172	32	1	KANSAS	200	0.267	ANDERSON  J
48	1883	3414	32	2	KANSAS	200	0.376	FUNSTON  E.
48	1883	8157	32	3	KANSAS	200	0.305	RYAN  T.
48	1883	4021	32	99	KANSAS	200	0.427	HANBACK  L.
48	1883	7342	32	99	KANSAS	200	0.406	PERKINS  B.
48	1883	7369	32	99	KANSAS	200	0.391	PETERS  S.R
48	1883	6695	32	99	KANSAS	200	0.346	MORRILL  E.
48	1883	9519	51	1	KENTUCK	329	-0.703	TURNER  O.
48	1883	1812	51	2	KENTUCK	100	-0.582	CLAY  J.F.
48	1883	3968	51	3	KENTUCK	100	-0.518	HALSELL  J.
48	1883	7965	51	4	KENTUCK	100	-0.422	ROBERTSON
48	1883	10199	51	5	KENTUCK	100	-0.411	WILLIS  A.S
48	1883	751	51	7	KENTUCK	100	-0.49	BLACKBURN
48	1883	9334	51	8	KENTUCK	100	-0.475	THOMPSON  P
48	1883	2232	51	9	KENTUCK	200	0.36	CULBERTSON
48	1883	10034	51	10	KENTUCK	200	0.332	WHITE  J.D.
48	1883	10313	51	11	KENTUCK	100	-0.251	WOLFORD  F.
48	1883	4742	45	1	LOUISIA	100	-0.224	HUNT  C.
48	1883	2923	45	2	LOUISIA	100	-0.286	ELLIS  E.J.
48	1883	5147	45	3	LOUISIA	200	0.187	KELLOGG  W.
48	1883	781	45	4	LOUISIA	100	-0.466	BLANCHARD
48	1883	5265	45	5	LOUISIA	100	-0.314	KING  J.F.
48	1883	5637	45	6	LOUISIA	100	-0.436	LEWIS  E.T.
48	1883	2606	2	98	MAINE	200	0.41	DINGLEY  N.
48	1883	7795	2	98	MAINE	200	0.528	REED  T.B.
48	1883	888	2	98	MAINE	200	0.51	BOUTELLE  C
48	1883	6523	2	98	MAINE	200	0.359	MILLIKEN  S
48	1883	2097	52	1	MARYLAN	100	-0.394	COVINGTON
48	1883	9163	52	2	MARYLAN	100	-0.298	TALBOTT  J.
48	1883	4472	52	3	MARYLAN	100	-0.294	HOBLITZELL
48	1883	3145	52	4	MARYLAN	100	-0.124	FINDLAY  J.
48	1883	4547	52	5	MARYLAN	200	0.277	HOLTON  H.B
48	1883	6165	52	6	MARYLAN	200	0.254	MCCOMAS  L.
48	1883	2407	3	1	MASSACH	200	0.435	DAVIS  R.T.
48	1883	5762	3	2	MASSACH	200	0.284	LONG  J.D.
48	1883	7733	3	3	MASSACH	200	0.464	RANNEY  A.A
48	1883	1948	3	4	MASSACH	100	-0.187	COLLINS  P.
48	1883	6736	3	5	MASSACH	100	-0.123	MORSE  L.
48	1883	5799	3	6	MASSACH	100	-0.143	LOVERING  H
48	1883	8978	3	7	MASSACH	200	0.289	STONE  E.F.
48	1883	8143	3	8	MASSACH	200	0.483	RUSSELL  W.
48	1883	5851	3	9	MASSACH	331	0.177	LYMAN  T.
48	1883	7861	3	10	MASSACH	200	0.446	RICE  W.W.
48	1883	10067	3	11	MASSACH	200	0.337	WHITING  W.
48	1883	8001	3	12	MASSACH	200	0.315	ROCKWELL  F
48	1883	6108	23	1	MICHIGA	100	-0.251	MAYBURY  W.
48	1883	2893	23	2	MICHIGA	100	-0.289	ELDREDGE  N
48	1883	5390	23	3	MICHIGA	200	0.356	LACEY  E.S.
48	1883	10413	23	4	MICHIGA	100	-0.23	YAPLE  G.L.
48	1883	4608	23	5	MICHIGA	100	-0.262	HOUSEMAN  J
48	1883	10264	23	6	MICHIGA	100	-0.329	WINANS  E.B
48	1883	1504	23	7	MICHIGA	100	-0.218	CARLETON  E
48	1883	4585	23	8	MICHIGA	200	0.505	HORR  R.G.
48	1883	2283	23	9	MICHIGA	200	0.398	CUTCHEON  B
48	1883	4185	23	10	MICHIGA	200	0.439	HATCH  H.H.
48	1883	1001	23	11	MICHIGA	200	0.276	BREITUNG  E
48	1883	10040	33	1	MINNESO	200	0.288	WHITE  M.
48	1883	9718	33	2	MINNESO	200	0.29	WAKEFIELD
48	1883	9009	33	3	MINNESO	200	0.296	STRAIT  H.B
48	1883	9853	33	4	MINNESO	200	0.232	WASHBURN  W
48	1883	6870	33	5	MINNESO	200	0.219	NELSON  K.
48	1883	6786	46	1	MISSISS	100	-0.444	MULDROW  H.
48	1883	1617	46	2	MISSISS	328	-0.309	CHALMERS  J
48	1883	4904	46	3	MISSISS	200	0.156	JEFFORDS  E
48	1883	6592	46	4	MISSISS	100	-0.405	MONEY  H.D.
48	1883	8541	46	5	MISSISS	100	-0.435	SINGLETON
48	1883	9614	46	6	MISSISS	100	-0.418	VANEATON  H
48	1883	438	46	7	MISSISS	100	-0.433	BARKSDALE
48	1883	4188	34	1	MISSOUR	100	-0.418	HATCH  W.H.
48	1883	78	34	2	MISSOUR	100	-0.53	ALEXANDER
48	1883	2631	34	3	MISSOUR	100	-0.317	DOCKERY  A.
48	1883	1286	34	4	MISSOUR	100	-0.386	BURNES  J.N
48	1883	3759	34	5	MISSOUR	100	-0.334	GRAVES  A.
48	1883	2080	34	6	MISSOUR	100	-0.511	COSGROVE  J
48	1883	1212	34	7	MISSOUR	100	-0.315	BUCKNER  A.
48	1883	7080	34	8	MISSOUR	100	-0.114	O'NEILL  J.
48	1883	1049	34	9	MISSOUR	100	-0.358	BROADHEAD
48	1883	1749	34	10	MISSOUR	100	-0.374	CLARDY  M.L
48	1883	784	34	11	MISSOUR	100	-0.411	BLAND  R.P.
48	1883	6672	34	12	MISSOUR	100	-0.077	MORGAN  C.H
48	1883	3418	34	13	MISSOUR	100	-0.369	FYAN  R.W.
48	1883	2402	34	14	MISSOUR	100	-0.48	DAVIS  L.H.
48	1883	9892	35	1	NEBRASK	200	0.218	WEAVER  A.J
48	1883	5409	35	2	NEBRASK	200	0.19	LAIRD  J.
48	1883	9586	35	3	NEBRASK	200	0.356	VALENTINE
48	1883	1586	65	1	NEVADA	100	-0.253	CASSIDY  G.
48	1883	4239	4	1	NEW HAM	200	0.32	HAYNES  M.A
48	1883	7751	4	2	NEW HAM	200	0.413	RAY  O.
48	1883	3117	12	1	NEW JER	100	-0.185	FERRELL  T.
48	1883	1015	12	2	NEW JER	200	0.367	BREWER  J.H
48	1883	5108	12	3	NEW JER	200	0.365	KEAN  J.
48	1883	4655	12	4	NEW JER	200	0.317	HOWEY  B.F.
48	1883	7407	12	5	NEW JER	200	0.205	PHELPS  W.W
48	1883	3130	12	6	NEW JER	100	-0.174	FIEDLER  W.
48	1883	6118	12	7	NEW JER	100	-0.249	MCADOO  W.
48	1883	618	13	1	NEW YOR	100	-0.356	BELMONT  P.
48	1883	7993	13	2	NEW YOR	100	-0.271	ROBINSON  W
48	1883	4882	13	3	NEW YOR	200	0.309	JAMES  D.R.
48	1883	1447	13	4	NEW YOR	100	-0.24	CAMPBELL  F
48	1883	6789	13	5	NEW YOR	100	-0.313	MULLER  N.
48	1883	2118	13	6	NEW YOR	100	-0.35	COX  S.S.
48	1883	2679	13	7	NEW YOR	100	-0.259	DORSHEIMER
48	1883	33	13	8	NEW YOR	100	-0.194	ADAMS  J.J.
48	1883	4063	13	9	NEW YOR	100	-0.276	HARDY  J.
48	1883	4375	13	10	NEW YOR	100	-0.255	HEWITT  A.S
48	1883	7557	13	11	NEW YOR	100	-0.08	POTTER  O.B
48	1883	4779	13	12	NEW YOR	100	-0.365	HUTCHINS  W
